Time (sec),Calculated Load (g/rev),Dyn Adv Mult (DAM),Dynamic Adv (°),Feedback Knock (°),Fine Knock Learn (°),Ignition Timing (°),MAF (g/s),MAF Volt (V),RPM (RPM),TD Boost Error (psi),Throttle Pos (%),Wastegate Duty (%),AP Info:[AP3-SUB-001 v1.7.3.1-17014][2005 USDM Impreza WRX][Reflash: Stage2 ACN91 v350 HWG.ptm - Realtime: Stage2 ACN91 v350 HWG.ptm]
1.221,0.25,16,0.00,0.00,0.00,14.00,2.83,1.20,716,7.87,0.0,0.00,0
1.297,0.25,16,0.00,0.00,0.00,15.50,2.87,1.22,705,7.87,0.0,0.00,0
1.337,0.25,16,0.00,0.00,0.00,14.00,3.07,1.24,716,7.93,0.0,0.00,0
1.401,0.25,16,0.00,0.00,0.00,13.00,3.11,1.22,721,7.93,0.0,0.00,0
1.456,0.25,16,0.00,0.00,0.00,13.00,3.03,1.24,727,7.91,0.0,0.00,0
1.522,0.25,16,0.00,0.00,0.00,12.50,3.03,1.22,726,7.95,0.0,0.00,0
1.576,0.25,16,0.00,0.00,0.00,12.50,3.03,1.22,720,7.95,0.0,0.00,0
1.638,0.25,16,0.00,0.00,0.00,13.00,2.96,1.20,720,7.97,0.0,0.00,0
1.696,0.25,16,0.00,0.00,0.00,13.00,2.89,1.22,722,7.99,0.0,0.00,0
1.751,0.25,16,0.00,0.00,0.00,12.00,2.92,1.20,727,7.99,0.0,0.00,0
1.824,0.25,16,0.00,0.00,0.00,13.00,2.96,1.22,716,7.99,0.0,0.00,0
1.878,0.25,16,0.00,0.00,0.00,13.00,2.98,1.22,717,7.97,0.0,0.00,0
1.936,0.25,16,0.00,0.00,0.00,14.50,3.03,1.22,702,7.97,0.0,0.00,0
1.989,0.25,16,0.00,0.00,0.00,14.00,3.04,1.22,703,7.97,0.0,0.00,0
2.057,0.25,16,0.00,0.00,0.00,13.00,3.07,1.22,711,7.95,0.0,0.00,0
2.110,0.25,16,0.00,0.00,0.00,13.00,3.11,1.24,710,7.93,0.0,0.00,0
2.176,0.26,16,0.00,0.00,0.00,13.00,3.11,1.24,768,7.89,0.0,0.00,0
2.234,0.26,16,0.00,0.00,0.00,14.00,3.18,1.24,704,7.87,0.0,0.00,0
2.291,0.26,16,0.00,0.00,0.00,14.00,3.13,1.24,700,7.83,0.0,0.00,0
2.349,0.26,16,0.00,0.00,0.00,13.00,3.11,1.22,708,7.83,0.0,0.00,0
2.404,0.26,16,0.00,0.00,0.00,11.50,3.14,1.24,725,7.79,0.0,0.00,0
2.463,0.26,16,0.00,0.00,0.00,11.50,3.09,1.22,730,7.81,0.0,0.00,0
2.530,0.26,16,0.00,0.00,0.00,11.50,3.03,1.20,720,7.83,0.0,0.00,0
2.586,0.26,16,0.00,0.00,0.00,12.00,2.94,1.22,716,7.81,0.0,0.00,0
2.641,0.26,16,0.00,0.00,0.00,11.50,3.11,1.24,724,7.81,0.0,0.00,0
2.716,0.26,16,0.00,0.00,0.00,11.50,3.15,1.24,728,7.85,0.0,0.00,0
2.778,0.26,16,0.00,0.00,0.00,11.00,3.13,1.24,718,7.85,0.0,0.00,0
2.821,0.26,16,0.00,0.00,0.00,12.00,3.13,1.24,720,7.83,0.0,0.00,0
2.884,0.26,16,0.00,0.00,0.00,11.50,3.18,1.22,720,7.85,0.0,0.00,0
2.938,0.26,16,0.00,0.00,0.00,11.50,3.09,1.24,725,7.85,0.0,0.00,0
3.007,0.26,16,0.00,0.00,0.00,10.50,3.16,1.22,736,7.87,0.0,0.00,0
3.059,0.25,16,0.00,0.00,0.00,9.50,3.03,1.24,744,7.89,0.0,0.00,0
3.116,0.25,16,0.00,0.00,0.00,10.00,3.14,1.22,738,7.91,0.4,0.00,0
3.190,0.26,16,0.00,0.00,0.00,10.00,3.27,1.40,742,7.97,9.8,0.00,0
3.234,0.35,16,0.00,0.00,0.00,13.50,10.78,1.98,731,7.97,11.0,0.00,0
3.301,0.47,16,0.00,0.00,0.00,16.50,15.96,2.02,758,5.38,14.1,0.00,0
3.359,0.65,16,0.00,0.00,0.00,16.50,17.90,2.06,890,3.67,16.9,1.96,0
3.416,0.75,16,0.00,0.00,0.00,15.50,17.90,2.06,850,2.30,18.0,3.14,0
3.471,0.77,16,-2.50,-2.11,0.00,3.00,17.20,2.04,1170,1.66,21.2,3.14,0
3.534,0.78,16,-2.50,-2.11,0.00,5.00,17.93,2.10,1397,2.38,22.4,5.10,0
3.592,0.77,16,-2.50,-2.11,0.00,7.00,20.15,2.12,1549,2.55,0.0,7.45,0
3.650,0.60,16,0.00,0.00,0.00,10.00,12.81,1.58,1811,2.48,0.0,0.00,0
3.712,0.44,16,0.00,0.00,0.00,31.50,6.92,1.52,2014,5.03,0.0,0.00,0
3.770,0.32,16,0.00,0.00,0.00,29.00,5.85,1.44,2198,6.71,0.0,0.00,0
3.827,0.24,16,0.00,0.00,0.00,20.50,5.62,1.44,2258,7.89,0.0,0.00,0
3.895,0.20,16,0.00,0.00,0.00,17.50,5.59,1.44,2266,7.89,0.0,0.00,0
3.952,0.17,16,0.00,0.00,0.00,17.50,5.17,1.42,2197,8.57,0.0,0.00,0
4.009,0.16,16,0.00,0.00,0.00,15.50,5.17,1.42,2210,9.22,0.4,0.00,0
4.071,0.16,16,0.00,0.00,0.00,14.00,5.17,1.42,2146,9.49,0.8,0.00,0
4.129,0.16,16,0.00,0.00,0.00,13.00,5.30,1.44,2082,9.65,0.8,0.00,0
4.187,0.16,16,0.00,0.00,0.00,11.50,5.46,1.44,1975,9.71,0.0,0.00,0
4.252,0.15,16,0.00,0.00,0.00,11.50,4.76,1.38,1898,9.75,0.0,0.00,0
4.309,0.15,16,0.00,0.00,0.00,11.50,4.58,1.38,1820,9.82,0.0,0.00,0
4.366,0.15,16,0.00,0.00,0.00,11.50,4.55,1.36,1740,9.92,0.0,0.00,0
4.422,0.15,16,0.00,0.00,0.00,11.50,3.91,1.32,1691,9.98,0.0,0.00,0
4.489,0.15,16,0.00,0.00,0.00,11.50,3.99,1.32,1602,10.02,0.0,0.00,0
4.545,0.15,16,0.00,0.00,0.00,11.50,4.04,1.32,1520,10.02,0.0,0.00,0
4.600,0.16,16,0.00,0.00,0.00,11.50,4.07,1.32,1454,9.98,0.0,0.00,0
4.667,0.16,16,0.00,0.00,0.00,11.50,4.07,1.32,1424,9.88,0.0,0.00,0
4.719,0.17,16,0.00,0.00,0.00,11.50,4.23,1.34,1345,9.77,0.0,0.00,0
4.797,0.18,16,0.00,0.00,0.00,20.00,4.10,1.32,1281,9.65,0.0,0.00,0
4.839,0.18,16,0.00,0.00,0.00,20.00,4.07,1.32,1201,9.49,0.0,0.00,0
4.896,0.18,16,0.00,0.00,0.00,20.00,3.78,1.28,1237,9.40,0.0,0.00,0
4.961,0.18,16,0.00,0.00,0.00,20.00,3.53,1.24,1214,9.48,0.0,0.00,0
5.018,0.18,16,0.00,0.00,0.00,20.00,3.36,1.26,1172,9.57,0.0,0.00,0
5.075,0.18,16,0.00,0.00,0.00,20.00,3.39,1.26,1144,9.57,0.0,0.00,0
5.138,0.18,16,0.00,0.00,0.00,20.00,3.44,1.26,1101,9.57,0.0,0.00,0
5.208,0.18,16,0.00,0.00,0.00,20.00,3.39,1.26,1062,9.55,0.0,0.00,0
5.261,0.19,16,0.00,0.00,0.00,20.00,3.44,1.26,1028,9.55,0.0,0.00,0
5.315,0.19,16,0.00,0.00,0.00,20.00,3.44,1.26,1062,9.49,0.0,0.00,0
5.371,0.20,16,0.00,0.00,0.00,20.00,3.41,1.26,998,9.46,0.0,0.00,0
5.438,0.21,16,0.00,0.00,0.00,20.00,3.61,1.30,944,9.30,0.0,0.00,0
5.496,0.22,16,0.00,0.00,0.00,20.00,3.73,1.32,914,9.13,0.0,0.00,0
5.553,0.23,16,0.00,0.00,0.00,20.00,3.78,1.30,882,8.91,0.0,0.00,0
5.611,0.24,16,0.00,0.00,0.00,20.00,3.86,1.32,868,8.76,0.0,0.00,0
5.669,0.24,16,0.00,0.00,0.00,20.00,3.86,1.30,857,8.60,0.0,0.00,0
5.731,0.24,16,0.00,0.00,0.00,20.00,3.63,1.28,860,8.53,0.0,0.00,0
5.789,0.24,16,0.00,0.00,0.00,20.00,3.36,1.24,861,8.53,0.0,0.00,0
5.853,0.24,16,0.00,0.00,0.00,20.00,3.31,1.24,864,8.45,0.0,0.00,0
5.910,0.24,16,0.00,0.00,0.00,20.00,3.31,1.24,867,8.45,0.0,0.00,0
5.964,0.24,16,0.00,0.00,0.00,20.00,3.39,1.26,862,8.47,0.0,0.00,0
6.023,0.23,16,0.00,0.00,0.00,20.00,3.34,1.24,862,8.51,0.0,0.00,0
6.090,0.23,16,0.00,0.00,0.00,20.00,3.22,1.24,862,8.51,0.0,0.00,0
6.143,0.23,16,0.00,0.00,0.00,19.50,3.27,1.24,861,8.59,0.0,0.00,0
6.210,0.23,16,0.00,0.00,0.00,20.00,3.00,1.24,847,8.59,0.0,0.00,0
6.262,0.23,16,0.00,0.00,0.00,20.00,3.25,1.26,840,8.60,0.0,0.00,0
6.321,0.23,16,0.00,0.00,0.00,20.00,3.39,1.24,832,8.53,0.0,0.00,0
6.388,0.23,16,0.00,0.00,0.00,20.00,3.22,1.24,828,8.53,0.0,0.00,0
6.441,0.23,16,0.00,0.00,0.00,20.00,3.25,1.24,828,8.55,0.0,0.00,0
6.506,0.23,16,0.00,0.00,0.00,20.00,3.13,1.24,818,8.55,0.0,0.00,0
6.560,0.23,16,0.00,0.00,0.00,20.00,3.13,1.24,817,8.55,0.0,0.00,0
6.618,0.23,16,0.00,0.00,0.00,20.00,3.18,1.24,817,8.51,0.0,0.00,0
6.683,0.23,16,0.00,0.00,0.00,20.00,3.13,1.22,818,8.51,0.0,0.00,0
6.738,0.23,16,0.00,0.00,0.00,20.00,3.15,1.22,809,8.51,0.0,0.00,0
6.803,0.23,16,0.00,0.00,0.00,20.00,3.09,1.24,809,8.49,0.0,0.00,0
6.857,0.23,16,0.00,0.00,0.00,20.00,3.11,1.24,806,8.53,0.0,0.00,0
6.920,0.23,16,0.00,0.00,0.00,20.00,3.13,1.22,796,8.53,0.0,0.00,0
6.972,0.23,16,0.00,0.00,0.00,19.50,3.09,1.22,796,8.53,0.0,0.00,0
7.041,0.23,16,0.00,0.00,0.00,19.00,3.07,1.22,801,8.53,0.0,0.00,0
7.093,0.23,16,0.00,0.00,0.00,19.00,2.96,1.22,797,8.55,0.0,0.00,0
7.158,0.23,16,0.00,0.00,0.00,19.00,2.96,1.22,792,8.55,0.0,0.00,0
7.215,0.24,16,0.00,0.00,0.00,19.00,3.41,1.28,782,8.49,0.0,0.00,0
7.270,0.25,16,0.00,0.00,0.00,19.50,3.61,1.28,782,8.39,0.0,0.00,0
7.344,0.25,16,0.00,0.00,0.00,19.00,3.76,1.28,788,8.26,0.0,0.00,0
7.390,0.26,16,0.00,0.00,0.00,17.50,3.68,1.30,794,8.12,0.0,0.00,0
7.447,0.26,16,0.00,0.00,0.00,15.50,3.63,1.28,814,8.06,0.0,0.00,0
7.507,0.26,16,0.00,0.00,0.00,14.00,3.68,1.28,827,8.02,0.0,0.00,0
7.572,0.26,16,0.00,0.00,0.00,13.00,3.73,1.28,829,7.91,0.0,0.00,0
7.628,0.26,16,0.00,0.00,0.00,12.00,3.71,1.30,840,7.91,0.0,0.00,0
7.692,0.27,16,0.00,0.00,0.00,11.00,3.81,1.30,850,7.83,2.4,0.00,0
7.749,0.28,16,0.00,0.00,0.00,11.00,5.26,1.58,851,7.83,5.9,0.00,0
7.813,0.32,16,0.00,0.00,0.00,4.50,5.26,1.58,854,7.37,11.0,0.00,0
7.871,0.47,16,0.00,0.00,0.00,4.50,11.27,1.92,854,5.47,18.4,0.00,0
7.928,0.71,16,0.00,0.00,0.00,4.50,22.96,2.26,921,2.84,19.2,3.14,0
7.986,0.78,16,0.00,0.00,0.00,4.50,20.01,2.06,1073,1.95,0.0,4.31,0
8.043,0.65,16,0.00,0.00,0.00,9.50,7.67,1.48,1307,2.61,0.0,0.00,0
8.106,0.50,16,0.00,0.00,0.00,24.50,4.89,1.36,1535,4.83,0.0,0.00,0
8.161,0.36,16,0.00,0.00,0.00,27.00,4.15,1.32,1729,6.44,4.7,0.00,0
8.228,0.32,16,0.00,0.00,0.00,-2.50,7.83,1.68,1784,6.81,10.6,0.00,0
8.287,0.41,16,0.00,0.00,0.00,9.50,17.45,2.22,1830,6.81,14.5,3.14,0
8.341,0.57,16,0.00,0.00,0.00,9.50,26.39,2.28,1999,6.32,8.6,6.27,0
8.403,0.54,16,0.00,0.00,0.00,17.50,9.14,1.70,2128,4.35,0.0,0.00,0
8.460,0.41,16,0.00,0.00,0.00,33.50,9.14,1.70,2122,5.14,0.0,0.00,0
8.518,0.29,16,0.00,0.00,0.00,33.50,7.22,1.54,2250,6.96,0.0,0.00,0
8.582,0.23,16,0.00,0.00,0.00,24.00,5.69,1.46,2344,8.14,5.5,0.00,0
8.640,0.26,16,0.00,0.00,0.00,17.50,8.13,1.72,2309,8.31,16.5,0.00,0
8.702,0.45,16,0.00,0.00,0.00,20.00,26.20,2.38,2350,8.49,29.4,3.14,0
8.760,0.77,16,0.00,0.00,0.00,20.00,45.90,2.66,2348,12.24,17.3,6.27,0
8.818,0.72,16,0.00,0.00,0.00,20.00,18.33,1.82,2303,11.52,0.0,0.00,0
8.876,0.49,16,0.00,0.00,0.00,33.00,9.18,1.64,2512,4.56,0.0,0.00,0
8.941,0.33,16,0.00,0.00,0.00,31.00,6.84,1.52,2642,4.56,0.0,0.00,0
8.998,0.24,16,0.00,0.00,0.00,31.00,6.01,1.46,2649,5.67,0.0,0.00,0
9.056,0.18,16,0.00,0.00,0.00,23.50,6.01,1.46,2664,6.85,0.0,0.00,0
9.113,0.16,16,0.00,0.00,0.00,20.00,5.43,1.44,2585,7.85,0.0,0.00,0
9.171,0.15,16,0.00,0.00,0.00,17.50,5.75,1.46,2521,8.30,2.4,0.00,0
9.237,0.16,16,0.00,0.00,0.00,17.00,6.19,1.52,2465,8.57,2.7,0.00,0
9.289,0.18,16,0.00,0.00,0.00,20.00,7.78,1.60,2390,9.11,3.5,0.00,0
9.364,0.19,16,0.00,0.00,0.00,20.00,8.28,1.62,2294,9.17,3.5,0.00,0
9.409,0.21,16,0.00,0.00,0.00,20.00,8.41,1.64,2213,9.03,3.9,0.00,0
9.477,0.23,16,0.00,0.00,0.00,20.50,8.89,1.66,2128,8.86,3.9,0.00,0
9.531,0.24,16,0.00,0.00,0.00,22.00,8.82,1.64,2019,8.74,3.9,0.00,0
9.590,0.25,16,0.00,0.00,0.00,23.50,8.91,1.66,1965,8.74,3.9,0.00,0
9.661,0.26,16,0.00,0.00,0.00,23.50,8.88,1.64,1946,8.59,3.9,0.00,0
9.713,0.26,16,0.00,0.00,0.00,23.50,8.88,1.64,1960,8.51,3.9,0.00,0
9.771,0.26,16,0.00,0.00,0.00,24.00,8.80,1.64,1960,8.39,3.9,0.00,0
9.827,0.26,16,0.00,0.00,0.00,24.50,8.77,1.64,1990,8.33,4.3,0.00,0
9.890,0.27,16,0.00,0.00,0.00,25.00,9.12,1.68,1998,8.28,5.1,0.00,0
9.946,0.28,16,0.00,0.00,0.00,25.50,9.93,1.70,1994,8.14,5.5,0.00,0
10.004,0.29,16,0.00,0.00,0.00,27.00,10.65,1.76,1998,7.81,6.7,0.00,0
10.071,0.32,16,0.00,0.00,0.00,30.00,12.19,1.84,2018,7.48,7.1,0.00,0
10.128,0.35,16,0.00,0.00,0.00,33.00,13.30,1.88,2072,6.94,7.1,0.00,0
10.181,0.37,16,0.00,0.00,0.00,35.00,13.61,1.86,2091,6.94,7.5,0.00,0
10.245,0.38,16,0.00,0.00,0.00,35.00,13.62,1.88,2014,6.65,7.5,0.00,0
10.302,0.39,16,0.00,0.00,0.00,36.50,13.65,1.86,1973,6.44,7.5,0.00,0
10.377,0.40,16,0.00,0.00,0.00,37.50,13.65,1.86,1970,6.25,7.5,0.00,0
10.420,0.40,16,0.00,0.00,0.00,38.50,13.83,1.88,2034,6.13,7.5,0.00,0
10.487,0.39,16,0.00,0.00,0.00,38.00,13.09,1.86,2101,6.01,7.5,0.00,0
10.540,0.39,16,0.00,0.00,0.00,38.00,13.73,1.88,2122,5.96,7.5,0.00,0
10.597,0.40,16,0.00,0.00,0.00,38.00,14.41,1.90,2102,6.01,7.5,0.00,0
10.663,0.41,16,0.00,0.00,0.00,39.00,14.61,1.92,2093,5.90,7.8,0.00,0
10.726,0.42,16,0.00,0.00,0.00,38.50,15.05,1.96,2114,5.80,9.0,0.00,0
10.782,0.44,16,0.00,0.00,0.00,38.50,16.76,2.00,2159,5.49,10.6,0.00,0
10.839,0.47,16,0.00,0.00,0.00,38.00,19.64,2.10,2230,5.49,11.0,0.00,0
10.894,0.51,16,0.00,0.00,0.00,38.00,20.78,2.12,2226,4.85,11.0,0.00,0
10.960,0.54,16,0.00,0.00,0.00,35.50,20.78,2.12,2176,4.29,11.4,0.00,0
11.017,0.56,16,0.00,0.00,0.00,35.00,21.75,2.16,2303,3.98,11.8,0.00,0
11.076,0.57,16,0.00,0.00,0.00,35.00,21.49,2.14,2239,3.69,11.8,0.00,0
11.132,0.57,16,0.00,0.00,0.00,35.00,22.34,2.16,2308,3.54,11.8,0.00,0
11.199,0.58,16,0.00,0.00,0.00,35.50,22.86,2.18,2338,3.44,12.2,0.00,0
11.254,0.58,16,0.00,0.00,0.00,35.50,23.32,2.20,2390,3.25,12.2,0.00,0
11.317,0.58,16,0.00,0.00,0.00,35.50,23.23,2.18,2393,3.21,12.2,0.00,0
11.370,0.58,16,0.00,0.00,0.00,35.50,23.90,2.20,2435,2.63,12.2,0.00,0
11.444,0.59,16,0.00,0.00,0.00,35.50,24.37,2.24,2474,2.63,12.2,0.00,0
11.498,0.59,16,0.00,0.00,0.00,35.00,25.25,2.24,2497,2.46,12.2,0.00,0
11.555,0.59,16,0.00,0.00,0.00,35.00,24.87,2.24,2546,2.40,12.2,0.00,0
11.608,0.59,16,0.00,0.00,0.00,35.00,24.87,2.24,2526,2.38,12.2,0.00,0
11.682,0.59,16,0.00,0.00,0.00,35.00,25.36,2.24,2608,2.26,12.2,0.00,0
11.735,0.58,16,0.00,0.00,0.00,35.00,25.15,2.24,2608,2.24,12.2,0.00,0
11.793,0.58,16,0.00,0.00,0.00,34.50,24.98,2.24,2642,2.13,12.2,0.00,0
11.850,0.58,16,0.00,0.00,0.00,34.50,25.74,2.24,2686,2.11,12.2,0.00,0
11.913,0.57,16,0.00,0.00,0.00,34.50,26.04,2.26,2723,2.01,12.2,0.00,0
11.970,0.56,16,0.00,0.00,0.00,34.50,25.45,2.24,2739,1.88,12.2,0.00,0
12.027,0.56,16,0.00,0.00,0.00,34.50,25.85,2.26,2791,1.82,12.2,0.00,0
12.092,0.56,16,0.00,0.00,0.00,34.00,26.76,2.28,2826,1.76,12.2,0.00,0
12.149,0.56,16,0.00,0.00,0.00,34.00,26.25,2.26,2864,1.76,12.2,0.00,0
12.204,0.55,16,0.00,0.00,0.00,34.50,26.25,2.26,2894,1.80,12.2,0.00,0
12.261,0.55,16,0.00,0.00,0.00,34.50,26.25,2.26,2917,1.84,12.2,0.00,0
12.329,0.55,16,0.00,0.00,0.00,35.00,26.36,2.28,2917,1.86,12.2,0.00,0
12.387,0.54,16,0.00,0.00,0.00,35.00,26.16,2.28,2925,1.91,12.2,0.00,0
12.441,0.54,16,0.00,0.00,0.00,35.00,26.47,2.28,2952,1.91,12.2,0.00,0
12.498,0.53,16,0.00,0.00,0.00,35.50,26.26,2.28,3018,1.91,12.2,0.00,0
12.562,0.53,16,0.00,0.00,0.00,35.50,26.68,2.26,3052,1.93,12.2,0.00,0
12.620,0.52,16,0.00,0.00,0.00,35.50,26.89,2.28,3052,1.93,12.2,0.00,0
12.684,0.52,16,0.00,0.00,0.00,36.00,26.27,2.28,3093,1.95,12.2,0.00,0
12.741,0.52,16,0.00,0.00,0.00,36.00,26.99,2.28,3103,1.95,12.2,0.00,0
12.796,0.52,16,0.00,0.00,0.00,36.00,26.88,2.28,3158,1.97,12.2,0.00,0
12.862,0.51,16,0.00,0.00,0.00,36.00,26.68,2.28,3180,1.97,12.2,0.00,0
12.914,0.51,16,0.00,0.00,0.00,36.50,26.68,2.28,3184,1.99,12.2,0.00,0
12.982,0.50,16,0.00,0.00,0.00,36.50,26.69,2.28,3184,1.99,12.2,0.00,0
13.034,0.50,16,0.00,0.00,0.00,36.50,27.31,2.28,3232,2.01,12.2,0.00,0
13.097,0.50,16,0.00,0.00,0.00,36.50,26.79,2.28,3231,2.01,12.2,0.00,0
13.160,0.50,16,0.00,0.00,0.00,39.00,26.69,2.28,3262,2.05,12.2,0.00,0
13.217,0.49,16,0.00,0.00,0.00,39.00,27.31,2.28,3311,2.09,12.2,0.00,0
13.276,0.48,16,0.00,0.00,0.00,39.00,25.87,2.26,3316,2.13,12.2,0.00,0
13.332,0.49,16,0.00,0.00,0.00,39.00,27.31,2.30,3358,2.15,12.2,0.00,0
13.398,0.49,16,0.00,0.00,0.00,39.00,27.63,2.30,3394,2.15,12.2,0.00,0
13.451,0.48,16,0.00,0.00,0.00,39.00,26.89,2.28,3402,2.19,12.2,0.00,0
13.509,0.48,16,0.00,0.00,0.00,39.00,26.89,2.28,3426,2.24,12.2,0.00,0
13.576,0.47,16,0.00,0.00,0.00,39.00,27.22,2.28,3394,2.32,12.2,0.00,0
13.630,0.47,16,0.00,0.00,0.00,39.00,26.90,2.28,3458,2.38,12.2,0.00,0
13.693,0.47,16,0.00,0.00,0.00,39.00,26.91,2.28,3474,2.46,12.2,0.00,0
13.750,0.47,16,0.00,0.00,0.00,39.00,26.71,2.28,3472,2.49,12.2,0.00,0
13.807,0.46,16,0.00,0.00,0.00,39.00,27.02,2.28,3503,2.53,11.8,0.00,0
13.872,0.46,16,0.00,0.00,0.00,39.00,26.81,2.26,3531,2.57,11.8,0.00,0
13.928,0.45,16,0.00,0.00,0.00,39.00,26.50,2.28,3578,2.67,11.8,0.00,0
13.991,0.45,16,0.00,0.00,0.00,39.00,27.13,2.28,3594,2.67,11.8,0.00,0
14.046,0.45,16,0.00,0.00,0.00,39.00,26.72,2.28,3597,2.71,11.8,0.00,0
14.107,0.45,16,0.00,0.00,0.00,39.00,26.72,2.28,3609,2.80,11.8,0.00,0
14.165,0.44,16,0.00,0.00,0.00,39.00,26.10,2.26,3635,2.84,11.8,0.00,0
14.223,0.44,16,0.00,0.00,0.00,39.00,26.61,2.28,3635,2.92,11.8,0.00,0
14.286,0.43,16,0.00,0.00,0.00,39.50,26.31,2.26,3658,3.00,11.4,0.00,0
14.342,0.43,16,0.00,0.00,0.00,39.50,26.21,2.26,3682,3.04,11.4,0.00,0
14.400,0.42,16,0.00,0.00,0.00,40.00,25.81,2.26,3707,3.13,11.0,0.00,0
14.468,0.42,16,0.00,0.00,0.00,40.00,25.62,2.26,3718,3.21,11.0,0.00,0
14.526,0.41,16,0.00,0.00,0.00,40.00,24.96,2.24,3728,3.29,11.0,0.00,0
14.581,0.41,16,0.00,0.00,0.00,40.00,25.35,2.24,3748,3.36,11.0,0.00,0
14.640,0.41,16,0.00,0.00,0.00,40.00,25.82,2.24,3744,3.36,11.0,0.00,0
14.705,0.41,16,0.00,0.00,0.00,40.00,25.25,2.24,3763,3.42,11.0,0.00,0
14.763,0.40,16,0.00,0.00,0.00,40.00,25.25,2.24,3741,3.52,11.0,0.00,0
14.820,0.40,16,0.00,0.00,0.00,40.50,25.06,2.24,3805,3.56,11.0,0.00,0
14.883,0.40,16,0.00,0.00,0.00,40.50,25.25,2.24,3813,3.58,11.0,0.00,0
14.940,0.40,16,0.00,0.00,0.00,40.50,25.92,2.26,3797,3.64,11.0,0.00,0
14.998,0.40,16,0.00,0.00,0.00,40.50,25.54,2.24,3820,3.62,11.0,0.00,0
15.056,0.40,16,0.00,0.00,0.00,40.50,25.74,2.24,3870,3.64,11.0,0.00,0
15.129,0.40,16,0.00,0.00,0.00,41.00,25.45,2.24,3878,3.64,11.0,0.00,0
15.181,0.40,16,0.00,0.00,0.00,41.00,25.83,2.26,3846,3.64,11.0,0.00,0
15.234,0.40,16,0.00,0.00,0.00,41.00,26.03,2.26,3856,3.60,11.0,0.00,0
15.301,0.40,16,0.00,0.00,0.00,40.50,26.03,2.26,3844,3.62,11.0,0.00,0
15.357,0.40,16,0.00,0.00,0.00,41.00,26.34,2.26,3939,3.62,11.0,0.00,0
15.411,0.40,16,0.00,0.00,0.00,41.00,26.12,2.26,3939,3.62,11.0,0.00,0
15.474,0.41,16,0.00,0.00,0.00,41.00,26.43,2.28,3933,3.58,11.0,0.00,0
15.537,0.41,16,0.00,0.00,0.00,41.00,26.95,2.28,3966,3.50,11.0,0.00,0
15.595,0.41,16,0.00,0.00,0.00,41.00,27.36,2.28,3943,3.54,11.4,0.00,0
15.650,0.41,16,0.00,0.00,0.00,41.00,27.58,2.30,3987,3.52,11.0,0.00,0
15.727,0.41,16,0.00,0.00,0.00,41.50,27.37,2.28,3976,3.52,11.4,0.00,0
15.767,0.41,16,0.00,0.00,0.00,41.50,27.37,2.28,4032,3.48,11.0,0.00,0
